Psychic Embrace,"As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out."
Safeguard,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.
Well-Baked Body,This Pokémon can't be Burned. Prevent all damage done to this Pokémon by attacks from your opponent's Fire Pokémon.
Quaking Demolition,"Once at the end of your turn (after your attack), if this Pokémon is in the Active Spot, you must discard the top 5 cards of your deck."
Infernal Reign,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may search your deck for up to 3 Basic Fire Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck."
Night Gate,"Once during your turn, you may switch your Active Pokémon with 1 of your Benched Pokémon."
Toxic Wetland,"Once during your turn, if a Stadium is in play, you may make your opponent's Active Pokémon Poisoned."
Intimidating Howl,"Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)"
Rumbling Engine,"You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand."
Squawk and Seize,"Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn."
Semi-Blooming Energy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 3 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck."
Fully Blooming Energy,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may look at the top 8 cards of your deck and attach any number of Basic Energy cards you find there to your Pokémon in any way you like. Shuffle the other cards back into your deck."
Drifting Dodge,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage."
Freezing Disaster,Pokémon (both yours and your opponent's) can't be healed.
Enriching Oil,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from 1 of your Pokémon."
Double Type,"As long as this Pokémon is in play, it is Grass and Fire type."
Pressure,"As long as this Pokémon is in the Active Spot, attacks used by your opponent's Active Pokémon do 20 less damage (before applying Weakness and Resistance)."
Ardent Dancing,"Once during your turn, you may heal 20 damage from your Active Evolution Pokémon."
Strange Behavior,"As often as you like during your turn, you may move 1 damage counter from 1 of your other Pokémon to this Pokémon."
Mysterious Comet,"Once during your turn, you may put 2 damage counters on 1 of your opponent's Pokémon. If you placed any damage counters in this way, discard this Pokémon and all attached cards."
Super Cold,"As often as you like during your turn, you may attach a Basic Water Energy card from your hand to 1 of your Pokémon."
Swelling Flash,"Once during your turn, if this Pokémon is in your hand and you have more Prize cards remaining than your opponent, you may put this Pokémon onto your Bench."
Electricity Pouches,This Pokémon can't be Paralyzed.
Adverse Weather,"As long as this Pokémon is in the Active Spot, prevent all damage done to your Benched Pokémon by attacks from your opponent's Pokémon."
Electrogenesis,"Once during your turn, you may search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck."
Balloon Therapy,"Once during your turn, you may attach a Therapeutic Energy card from your hand to 1 of your Pokémon."
Fettered in Misfortune,Basic Pokémon V in play (both yours and your opponent's) have no Abilities.
Mischievous Lock,"As long as this Pokémon is in the Active Spot, Basic Pokémon in play (both yours and your opponent's) have no Abilities, except for Mischievous Lock."
Gather Materials,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 3 cards."
Flying Entry,"When you play this Pokémon from your hand onto your Bench during your turn, you may choose 2 of your opponent's Benched Pokémon and put 1 damage counter on each of them."
Blessed Salt,"During Pokémon Checkup, heal 20 damage from each of your Pokémon."
Assaulting Hunt,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot."
Leadership,Your Basic Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
Zooming Draw,"Once during your turn, you may put 1 damage counter on this Pokémon. If you do, draw a card."
Transformative Start,"Once during your first turn, if this Pokémon is in the Active Spot, you may search your deck and choose a Basic Pokémon you find there, except any Ditto. If you do, discard this Pokémon and all attached cards, and put the chosen Pokémon in its place. Then, shuffle your deck."
Voraciousness,"Once during your turn, you may put up to 2 Leftovers cards from your discard pile into your hand."
Hearsay,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 1: put a Supporter card from your discard pile into your hand; or search your deck for a Supporter card, reveal it, put it into your hand, and then shuffle your deck."
Nest Stash,"Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card."
Insta-Flock,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck."
Restart,"Once during your turn, you may draw cards until you have 3 cards in your hand."
Dust Field,"As long as this Pokémon is in the Active Spot, your opponent can't have more than 3 Benched Pokémon. If they have 4 or more Benched Pokémon, they discard Benched Pokémon until they have 3 Pokémon on the Bench. If more than one effect changes the number of Benched Pokémon allowed, use the smaller number."
Quick Search,"Once during your turn, you may search your deck for a card and put it into your hand. Then, shuffle your deck. You can't use more than 1 Quick Search Ability each turn."
Expanding Body,"If this Pokémon has any Special Energy attached, it gets +100 HP."
Shivery Chill,"Once during your turn, if this Pokémon is in the Active Spot, you may search your deck for up to 2 Basic Water Energy cards, reveal them, and put them into your hand. Then, shuffle your deck."
Tandem Unit,"Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck."
Cursed Land,"As long as this Pokémon is in the Active Spot, your opponent's Pokémon in play that have any damage counters on them have no Abilities, except for Pokémon ex."
Dino Cry,"Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this Ability, your turn ends."
Drifting Dodge,"If any damage is done to this Pokémon by attacks, flip a coin. If heads, prevent that damage."
Exploding Energy,"Once during your turn, you may search your deck for up to 5 Basic Grass Energy cards and attach them to your Pokémon in any way you like. Then, shuffle your deck. If you searched your deck in this way, this Pokémon is Knocked Out."
Freezing Disaster,Pokémon (both yours and your opponent's) can't be healed.
Bouquet Magic,"You must discard a Basic Grass Energy card from your hand in order to use this Ability. Once during your turn, you may put 3 damage counters on 1 of your opponent's Benched Pokémon."
Ardent Dancing,"Once during your turn, you may heal 20 damage from your Active Evolution Pokémon."
Super Cold,"As often as you like during your turn, you may attach a Basic Water Energy card from your hand to 1 of your Pokémon."
Shivery Chill,"Once during your turn, if this Pokémon is in the Active Spot, you may search your deck for up to 2 Basic Water Energy cards, reveal them, and put them into your hand. Then, shuffle your deck."
Big Roar,"Once during your turn, if this Pokémon is in the Active Spot, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)"
Swelling Flash,"Once during your turn, if this Pokémon is in your hand and you have more Prize cards remaining than your opponent, you may put this Pokémon onto your Bench."
Balloon Therapy,"Once during your turn, you may attach a Therapeutic Energy card from your hand to 1 of your Pokémon."
Magical Flick,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may move an Energy from your opponent's Active Pokémon to 1 of their Benched Pokémon."
Fettered in Misfortune,Basic Pokémon V in play (both yours and your opponent's) have no Abilities.
Read the Stars,"Once during your turn, you may look at the top 2 cards of your opponent's deck and put 1 of them back. Put the other card on the bottom of their deck."
Safeguard,Prevent all damage done to this Pokémon by attacks from your opponent's Pokémon ex and Pokémon V.
Gather Materials,"You must discard a card from your hand in order to use this Ability. Once during your turn, you may draw 3 cards."
Arm Thrust Practice,All of your Pokémon take 10 less damage from attacks from your opponent's Pokémon (after applying Weakness and Resistance).
Blessed Salt,"During Pokémon Checkup, heal 20 damage from each of your Pokémon."
Shattering Crystal,"When this Pokémon is Knocked Out, flip a coin. If heads, your opponent can't take any Prize cards for it."
Cursed Land,"As long as this Pokémon is in the Active Spot, your opponent's Pokémon in play that have any damage counters on them have no Abilities, except for Pokémon ex."
Toxic Wetland,"Once during your turn, if a Stadium is in play, you may make your opponent's Active Pokémon Poisoned."
Assaulting Hunt,"Once during your turn, when this Pokémon moves from your Bench to the Active Spot, you may switch in 1 of your opponent's Benched Basic Pokémon to the Active Spot."
Tri Howl,"Once during your turn, you may look at the top 3 cards of your deck and attach any number of Energy cards you find there to your Pokémon in any way you like. Discard the other cards."
Bronze Body,This Pokémon takes 30 less damage from attacks (after applying Weakness and Resistance).
Nutritional Iron,"If this Pokémon has 3 or more Metal Energy attached, it gets +100 HP."
Hearsay,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may choose 1: put a Supporter card from your discard pile into your hand; or search your deck for a Supporter card, reveal it, put it into your hand, and then shuffle your deck."
Stir and Snooze,"If this Pokémon is Asleep, flip 2 coins instead of 1 during Pokémon Checkup. If either of them is tails, this Pokémon is still Asleep."
Squawk and Seize,"Once during your first turn, you may discard your hand and draw 6 cards. You can't use more than 1 Squawk and Seize Ability during your turn."
Insta-Flock,"When you play this Pokémon from your hand onto your Bench during your turn, you may search your deck for up to 3 Flamigo, reveal them, and put them into your hand. Then, shuffle your deck."
Counterattack Quills,"If this Pokémon is in the Active Spot and is damaged by an attack from your opponent's Pokémon (even if this Pokémon is Knocked Out), put 3 damage counters on the Attacking Pokémon."
Adaptive Evolution,This Pokémon can evolve during your first turn or the turn you play it.
Trap Territory,Your opponent's Active Pokémon's Retreat Cost is Colorless more.
Enriching Oil,"When you play this Pokémon from your hand to evolve 1 of your Pokémon during your turn, you may heal all damage from 1 of your Pokémon."
Fire Off,"As often as you like during your turn, you may move a Fire Energy from 1 of your Benched Pokémon to your Active Pokémon."
Strange Behavior,"As often as you like during your turn, you may move 1 damage counter from 1 of your other Pokémon to this Pokémon."
Energy Carnival,"Once during your turn, you may attach a Basic Energy card from your hand to 1 of your Pokémon."
Electricity Pouches,This Pokémon can't be Paralyzed.
Electrogenesis,"Once during your turn, you may search your deck for a Basic Lightning Energy card and attach it to this Pokémon. Then, shuffle your deck."
Tandem Unit,"Once during your turn, you may search your deck for up to 2 Basic Lightning Pokémon and put them onto your Bench. Then, shuffle your deck."
Psychic Embrace,"As often as you like during your turn, you may attach a Basic Psychic Energy card from your discard pile to 1 of your Psychic Pokémon. If you attached Energy to a Pokémon in this way, put 2 damage counters on that Pokémon. You can't use this Ability on a Pokémon that would be Knocked Out."
Blooming Garden,Your Pokémon in play have no Weakness.
Mischievous Lock,"As long as this Pokémon is in the Active Spot, Basic Pokémon in play (both yours and your opponent's) have no Abilities, except for Mischievous Lock."
Well-Baked Body,This Pokémon can't be Burned. Prevent all damage done to this Pokémon by attacks from your opponent's Fire Pokémon.
Flying Entry,"When you play this Pokémon from your hand onto your Bench during your turn, you may choose 2 of your opponent's Benched Pokémon and put 1 damage counter on each of them."
Exoskeleton,This Pokémon takes 20 less damage from attacks (after applying Weakness and Resistance).
Dino Cry,"Once during your turn, you may attach up to 2 Basic Fighting Energy cards from your discard pile to your Basic Fighting Pokémon in any way you like. If you use this Ability, your turn ends."
Poison Sacs,Your opponent's Poisoned Pokémon don't recover from that Special Condition when they evolve or devolve.
Leadership,Your Basic Pokémon's attacks do 30 more damage to your opponent's Active Pokémon (before applying Weakness and Resistance).
Intimidating Howl,"Once during your turn, you may switch out your opponent's Active Pokémon to the Bench. (Your opponent chooses the new Active Pokémon.)"
Rumbling Engine,"You must discard an Energy card from your hand in order to use this Ability. Once during your turn, you may draw cards until you have 6 cards in your hand."
Busybody Nurse,"Once during your turn, you may use this Ability. Your Active Pokémon recovers from all Special Conditions."
Nest Stash,"Once during your turn, you may shuffle your hand and put it on the bottom of your deck. If you put any cards on the bottom of your deck in this way, draw a card."
